user_id,SLIM,EASE_R,TopPop,UserKNNcosine,UserKNNpearson,UserKNNjaccard,UserKNNtversky,ItemKNNcosine,ItemKNNpearson,ItemKNNjaccard,ItemKNNtversky
19511,0.3846154,0.3846154,0.15384616,0.3846154,0.3846154,0.3846154,0.3846154,0.3846154,0.15384616,0.30769232,0.30769232
19512,0.33333334,0.26666668,0.13333334,0.33333334,0.26666668,0.33333334,0.33333334,0.4,0.2,0.13333334,0.26666668
19513,0.5294118,0.3529412,0.11764706,0.3529412,0.0,0.3529412,0.4117647,0.29411766,0.5294118,0.4117647,0.5294118
19514,0.06666667,0.044444446,0.033333335,0.06666667,0.033333335,0.06666667,0.07777778,0.08888889,0.033333335,0.08888889,0.07777778
19515,0.75,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.25
19516,0.1891892,0.1891892,0.027027028,0.13513513,0.027027028,0.13513513,0.13513513,0.1891892,0.16216215,0.21621622,0.21621622
19517,0.375,0.4375,0.125,0.25,0.125,0.3125,0.375,0.375,0.1875,0.1875,0.3125
19518,0.03827751,0.033492822,0.023923445,0.028708134,0.023923445,0.023923445,0.009569378,0.033492822,0.03827751,0.009569378,0.043062203
19519,0.625,0.625,0.625,0.625,0.0,0.5,0.5,0.5,0.75,0.625,0.375
19520,0.08064516,0.048387095,0.016129032,0.048387095,0.0,0.048387095,0.08064516,0.06451613,0.032258064,0.08064516,0.048387095
19521,0.5,0.5,0.75,0.75,0.0,0.75,0.75,0.75,0.5,0.5,0.5
19522,0.2857143,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715
19523,0.2,0.15,0.05,0.15,0.05,0.15,0.15,0.05,0.15,0.1,0.2
19524,0.5714286,0.5714286,0.14285715,0.2857143,0.0,0.42857143,0.42857143,0.42857143,0.5714286,0.42857143,0.71428573
19525,0.29411766,0.29411766,0.29411766,0.29411766,0.29411766,0.23529412,0.23529412,0.29411766,0.23529412,0.1764706,0.1764706
19526,0.2,0.2,0.2,0.4,0.2,0.4,0.2,0.4,0.0,0.2,0.2
19527,0.18181819,0.18181819,0.27272728,0.18181819,0.0,0.18181819,0.27272728,0.27272728,0.18181819,0.0,0.09090909
19528,0.11764706,0.1764706,0.05882353,0.11764706,0.05882353,0.11764706,0.11764706,0.11764706,0.11764706,0.11764706,0.05882353
19529,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
19530,0.6,0.6,0.2,0.6,0.0,0.6,0.6,0.6,0.6,0.6,0.6
19531,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5
19532,0.5,0.5,0.0,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5
19533,0.2,0.2,0.0,0.2,0.06666667,0.2,0.13333334,0.13333334,0.13333334,0.26666668,0.13333334
19534,0.1,0.1,0.0,0.05,0.0,0.05,0.05,0.0,0.1,0.05,0.1
19535,0.04255319,0.06382979,0.06382979,0.04255319,0.0,0.021276595,0.06382979,0.06382979,0.10638298,0.06382979,0.06382979
19536,0.22727273,0.27272728,0.045454547,0.13636364,0.09090909,0.22727273,0.22727273,0.22727273,0.22727273,0.18181819,0.27272728
19537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19538,0.25925925,0.22222222,0.037037037,0.22222222,0.074074075,0.18518518,0.18518518,0.22222222,0.18518518,0.037037037,0.22222222
19539,0.29411766,0.29411766,0.05882353,0.1764706,0.11764706,0.1764706,0.11764706,0.23529412,0.3529412,0.29411766,0.3529412
19540,0.25,0.25,0.083333336,0.0,0.16666667,0.0,0.083333336,0.083333336,0.16666667,0.16666667,0.25
19541,0.2,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.2
19542,0.11764706,0.15686275,0.09803922,0.11764706,0.0,0.11764706,0.09803922,0.09803922,0.11764706,0.11764706,0.09803922
19543,0.28125,0.21875,0.09375,0.21875,0.15625,0.21875,0.21875,0.1875,0.1875,0.0625,0.1875
19544,0.2413793,0.2413793,0.1724138,0.31034482,0.27586207,0.31034482,0.31034482,0.2413793,0.13793103,0.1724138,0.27586207
19545,0.14285715,0.14285715,0.0,0.21428572,0.21428572,0.21428572,0.21428572,0.21428572,0.21428572,0.21428572,0.21428572
19546,0.2962963,0.33333334,0.18518518,0.25925925,0.0,0.25925925,0.25925925,0.25925925,0.2962963,0.14814815,0.33333334
19547,0.33333334,0.33333334,0.22222222,0.33333334,0.0,0.33333334,0.44444445,0.33333334,0.22222222,0.22222222,0.33333334
19548,0.15686275,0.19607843,0.13725491,0.09803922,0.0,0.09803922,0.11764706,0.078431375,0.15686275,0.15686275,0.09803922
19549,0.2777778,0.33333334,0.055555556,0.11111111,0.11111111,0.11111111,0.16666667,0.11111111,0.22222222,0.11111111,0.16666667
19550,0.16666667,0.16666667,0.0,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667,0.33333334,0.16666667,0.16666667
19551,0.2,0.3,0.0,0.1,0.0,0.2,0.2,0.2,0.2,0.2,0.3
19552,0.23529412,0.23529412,0.0,0.05882353,0.0,0.11764706,0.05882353,0.0,0.1764706,0.0,0.29411766
19553,0.15686275,0.1764706,0.05882353,0.13725491,0.0,0.13725491,0.15686275,0.15686275,0.11764706,0.15686275,0.11764706
19554,0.2,0.2,0.08,0.08,0.0,0.08,0.08,0.08,0.2,0.16,0.16
19555,0.21052632,0.15789473,0.078947365,0.21052632,0.18421052,0.18421052,0.18421052,0.21052632,0.13157895,0.15789473,0.23684211
19556,0.375,0.375,0.125,0.375,0.25,0.375,0.375,0.375,0.25,0.375,0.25
19557,0.6363636,0.6363636,0.36363637,0.45454547,0.0,0.45454547,0.45454547,0.45454547,0.54545456,0.27272728,0.36363637
19558,0.30769232,0.30769232,0.115384616,0.1923077,0.115384616,0.115384616,0.115384616,0.15384616,0.1923077,0.07692308,0.30769232
19559,0.71428573,0.71428573,0.0,0.2857143,0.2857143,0.2857143,0.2857143,0.5714286,0.42857143,0.2857143,0.42857143
19560,0.20588236,0.20588236,0.0882353,0.2647059,0.1764706,0.20588236,0.1764706,0.23529412,0.20588236,0.11764706,0.14705883
19561,0.21428572,0.21428572,0.0,0.14285715,0.0,0.14285715,0.14285715,0.14285715,0.071428575,0.071428575,0.14285715
19562,0.2,0.2,0.1,0.3,0.0,0.3,0.4,0.3,0.3,0.4,0.3
19563,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334,0.0,0.33333334
19564,0.21875,0.1875,0.0,0.15625,0.0625,0.125,0.125,0.09375,0.15625,0.125,0.21875
19565,0.20930232,0.20930232,0.093023255,0.25581396,0.11627907,0.25581396,0.25581396,0.23255815,0.1627907,0.11627907,0.25581396
19566,0.1764706,0.15686275,0.039215688,0.13725491,0.0,0.15686275,0.11764706,0.09803922,0.11764706,0.078431375,0.15686275
19567,0.45,0.3,0.15,0.25,0.15,0.25,0.25,0.25,0.3,0.15,0.35
19568,0.31578946,0.21052632,0.05263158,0.10526316,0.0,0.10526316,0.10526316,0.10526316,0.10526316,0.05263158,0.31578946
19569,0.115384616,0.06410257,0.06410257,0.06410257,0.06410257,0.051282052,0.03846154,0.06410257,0.051282052,0.03846154,0.115384616
19570,0.0754717,0.056603774,0.11320755,0.11320755,0.11320755,0.11320755,0.094339624,0.11320755,0.03773585,0.056603774,0.11320755
19571,0.08737864,0.0776699,0.03883495,0.048543688,0.058252428,0.03883495,0.058252428,0.0776699,0.03883495,0.08737864,0.058252428
19572,0.25,0.25,0.1590909,0.20454545,0.13636364,0.18181819,0.18181819,0.20454545,0.20454545,0.06818182,0.20454545
19573,0.22222222,0.18518518,0.11111111,0.18518518,0.14814815,0.18518518,0.14814815,0.22222222,0.22222222,0.14814815,0.14814815
19574,0.20689656,0.20689656,0.1724138,0.20689656,0.20689656,0.20689656,0.20689656,0.20689656,0.10344828,0.13793103,0.13793103
19575,0.3846154,0.3846154,0.15384616,0.23076923,0.30769232,0.30769232,0.30769232,0.23076923,0.30769232,0.15384616,0.3846154
19576,0.09090909,0.09090909,0.045454547,0.13636364,0.13636364,0.13636364,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909
19577,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
19578,0.5,0.5,0.1,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.4
19579,0.4117647,0.3529412,0.11764706,0.1764706,0.11764706,0.23529412,0.23529412,0.23529412,0.23529412,0.3529412,0.29411766
19580,0.6666667,0.6666667,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666667
19581,0.25,0.25,0.25,0.375,0.125,0.375,0.25,0.25,0.125,0.375,0.375
19582,0.16666667,0.33333334,0.0,0.16666667,0.16666667,0.16666667,0.33333334,0.16666667,0.16666667,0.0,0.16666667
19583,0.25,0.25,0.083333336,0.41666666,0.25,0.5,0.41666666,0.25,0.25,0.33333334,0.25
19584,0.5555556,0.44444445,0.0,0.33333334,0.0,0.33333334,0.44444445,0.44444445,0.33333334,0.33333334,0.44444445
19585,0.46153846,0.46153846,0.15384616,0.15384616,0.15384616,0.15384616,0.23076923,0.30769232,0.15384616,0.0,0.30769232
19586,0.30769232,0.30769232,0.07692308,0.23076923,0.0,0.23076923,0.23076923,0.30769232,0.30769232,0.3846154,0.23076923
19587,0.33333334,0.33333334,0.33333334,0.16666667,0.0,0.33333334,0.33333334,0.5,0.16666667,0.5,0.33333334
19588,0.375,0.375,0.125,0.375,0.0,0.3125,0.3125,0.25,0.25,0.25,0.3125
19589,0.3,0.26666668,0.13333334,0.26666668,0.13333334,0.26666668,0.26666668,0.26666668,0.23333333,0.16666667,0.2
19590,0.07954545,0.11363637,0.056818184,0.07954545,0.011363637,0.06818182,0.06818182,0.06818182,0.045454547,0.045454547,0.056818184
19591,0.23076923,0.30769232,0.07692308,0.30769232,0.15384616,0.30769232,0.30769232,0.23076923,0.23076923,0.3846154,0.15384616
19592,0.375,0.25,0.0,0.375,0.375,0.375,0.375,0.375,0.25,0.375,0.25
19593,0.27272728,0.27272728,0.0,0.27272728,0.09090909,0.18181819,0.18181819,0.27272728,0.18181819,0.27272728,0.27272728
19594,0.375,0.5,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.375,0.375
19595,0.2857143,0.32142857,0.14285715,0.32142857,0.0,0.25,0.2857143,0.32142857,0.17857143,0.10714286,0.21428572
19596,0.6,0.6,0.0,0.8,0.4,0.6,0.6,0.6,0.4,0.4,0.2
19597,0.3529412,0.1764706,0.23529412,0.29411766,0.0,0.3529412,0.29411766,0.1764706,0.1764706,0.29411766,0.3529412
19598,0.33333334,0.25,0.083333336,0.25,0.083333336,0.25,0.33333334,0.41666666,0.16666667,0.25,0.16666667
19599,0.33333334,0.33333334,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667,0.0,0.0,0.0,0.33333334
19600,0.22222222,0.22222222,0.11111111,0.074074075,0.037037037,0.037037037,0.074074075,0.074074075,0.11111111,0.037037037,0.18518518
19601,0.33333334,0.33333334,0.0,0.16666667,0.083333336,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667,0.33333334
19602,0.4,0.3,0.1,0.2,0.0,0.2,0.3,0.3,0.4,0.3,0.2
19603,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
19604,0.1388889,0.125,0.1388889,0.125,0.013888889,0.15277778,0.11111111,0.1388889,0.1388889,0.083333336,0.16666667
19605,0.2,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2
19606,0.074074075,0.06481481,0.0,0.018518519,0.009259259,0.018518519,0.0,0.06481481,0.06481481,0.083333336,0.06481481
19607,0.13043478,0.08695652,0.08695652,0.08695652,0.10869565,0.10869565,0.10869565,0.10869565,0.13043478,0.04347826,0.19565217
19608,0.1,0.2,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.1
19609,0.42857143,0.42857143,0.0,0.14285715,0.0,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.42857143
19610,0.44444445,0.44444445,0.33333334,0.22222222,0.0,0.22222222,0.22222222,0.22222222,0.22222222,0.33333334,0.0
19611,0.3846154,0.3846154,0.23076923,0.23076923,0.30769232,0.23076923,0.30769232,0.30769232,0.30769232,0.15384616,0.3846154
19612,0.25,0.21428572,0.14285715,0.14285715,0.17857143,0.14285715,0.17857143,0.10714286,0.10714286,0.10714286,0.17857143
19613,0.33333334,0.37037036,0.11111111,0.11111111,0.11111111,0.11111111,0.14814815,0.22222222,0.22222222,0.14814815,0.18518518
19614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19615,0.3181818,0.36363637,0.18181819,0.3181818,0.27272728,0.3181818,0.3181818,0.22727273,0.22727273,0.22727273,0.22727273
19616,0.18518518,0.18518518,0.11111111,0.18518518,0.0,0.18518518,0.14814815,0.14814815,0.11111111,0.037037037,0.2962963
19617,0.6666667,0.33333334,0.0,0.33333334,0.0,0.33333334,0.0,0.33333334,0.6666667,0.33333334,1.0
19618,0.086419754,0.086419754,0.024691358,0.061728396,0.024691358,0.074074075,0.074074075,0.024691358,0.061728396,0.086419754,0.049382716
19619,0.75,0.75,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5
19620,0.42307693,0.34615386,0.1923077,0.30769232,0.1923077,0.26923078,0.30769232,0.1923077,0.26923078,0.07692308,0.30769232
19621,0.175,0.175,0.05,0.125,0.075,0.075,0.1,0.075,0.125,0.075,0.1
19622,0.5555556,0.44444445,0.0,0.22222222,0.22222222,0.11111111,0.22222222,0.22222222,0.22222222,0.44444445,0.44444445
19623,0.625,0.375,0.125,0.375,0.0,0.375,0.375,0.375,0.25,0.375,0.75
19624,0.25,0.25,0.16666667,0.25,0.16666667,0.16666667,0.25,0.33333334,0.25,0.16666667,0.25
19625,0.47826087,0.39130434,0.08695652,0.3478261,0.0,0.3478261,0.3478261,0.3478261,0.3478261,0.26086956,0.39130434
19626,0.27272728,0.27272728,0.18181819,0.18181819,0.27272728,0.18181819,0.09090909,0.18181819,0.18181819,0.36363637,0.18181819
19627,0.33333334,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.6666667,0.5,0.33333334
19628,0.3888889,0.3888889,0.16666667,0.33333334,0.0,0.2777778,0.33333334,0.16666667,0.2777778,0.2777778,0.33333334
19629,0.16,0.12,0.06,0.16,0.0,0.16,0.14,0.18,0.14,0.06,0.14
19630,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.33333334,0.5
19631,0.45454547,0.54545456,0.18181819,0.36363637,0.0,0.36363637,0.45454547,0.36363637,0.45454547,0.18181819,0.6363636
19632,0.21875,0.15625,0.09375,0.1875,0.0,0.15625,0.21875,0.21875,0.09375,0.125,0.21875
19633,0.28,0.24,0.08,0.12,0.08,0.08,0.08,0.08,0.08,0.08,0.2
19634,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
19635,0.1,0.033333335,0.033333335,0.06666667,0.0,0.1,0.1,0.13333334,0.06666667,0.2,0.16666667
19636,0.35,0.25,0.15,0.3,0.2,0.3,0.2,0.25,0.3,0.05,0.3
19637,0.27272728,0.3181818,0.045454547,0.09090909,0.18181819,0.18181819,0.18181819,0.18181819,0.09090909,0.045454547,0.3181818
19638,0.2857143,0.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0.0,0.2857143
19639,0.14084508,0.16901408,0.028169014,0.09859155,0.0,0.09859155,0.08450704,0.09859155,0.08450704,0.09859155,0.07042254
19640,0.16666667,0.125,0.083333336,0.20833333,0.125,0.20833333,0.20833333,0.16666667,0.125,0.16666667,0.0
19641,0.33333334,0.41666666,0.083333336,0.5,0.33333334,0.41666666,0.41666666,0.33333334,0.41666666,0.33333334,0.33333334
19642,0.125,0.15,0.075,0.1,0.075,0.125,0.1,0.075,0.1,0.075,0.125
19643,0.12195122,0.09756097,0.06097561,0.07317073,0.085365854,0.07317073,0.09756097,0.07317073,0.1097561,0.048780486,0.085365854
19644,0.16216215,0.21621622,0.21621622,0.1891892,0.0,0.21621622,0.1891892,0.21621622,0.16216215,0.054054055,0.13513513
19645,0.14705883,0.20588236,0.0882353,0.20588236,0.14705883,0.20588236,0.1764706,0.20588236,0.20588236,0.11764706,0.1764706
19646,0.33333334,0.33333334,0.0,0.33333334,0.0,0.33333334,0.33333334,0.33333334,0.33333334,0.6666667,0.6666667
19647,0.26666668,0.26666668,0.06666667,0.26666668,0.0,0.26666668,0.06666667,0.13333334,0.2,0.13333334,0.33333334
19648,0.26666668,0.33333334,0.2,0.26666668,0.0,0.26666668,0.26666668,0.26666668,0.4,0.2,0.26666668
19649,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.3,0.1,0.2,0.4
19650,0.25,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.25,0.5,0.5
19651,0.13513513,0.0945946,0.054054055,0.08108108,0.027027028,0.08108108,0.08108108,0.08108108,0.067567565,0.08108108,0.13513513
19652,0.15384616,0.23076923,0.0,0.0,0.0,0.0,0.0,0.0,0.07692308,0.07692308,0.15384616
19653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19654,0.75,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.75
19655,0.33333334,0.33333334,0.14285715,0.23809524,0.14285715,0.23809524,0.23809524,0.23809524,0.1904762,0.14285715,0.23809524
19656,0.41666666,0.41666666,0.16666667,0.16666667,0.0,0.16666667,0.16666667,0.16666667,0.25,0.25,0.5833333
19657,0.33333334,0.33333334,0.125,0.25,0.125,0.29166666,0.29166666,0.125,0.083333336,0.125,0.25
19658,0.5555556,0.5555556,0.44444445,0.44444445,0.0,0.44444445,0.44444445,0.44444445,0.44444445,0.33333334,0.22222222
19659,0.03508772,0.04385965,0.04385965,0.04385965,0.0,0.04385965,0.03508772,0.04385965,0.03508772,0.03508772,0.06140351
19660,0.42857143,0.42857143,0.14285715,0.2857143,0.0,0.2857143,0.42857143,0.2857143,0.42857143,0.14285715,0.42857143
19661,0.625,0.625,0.125,0.5,0.25,0.5,0.5,0.625,0.5,0.5,0.625
19662,0.3846154,0.23076923,0.07692308,0.30769232,0.23076923,0.30769232,0.30769232,0.23076923,0.23076923,0.30769232,0.23076923
19663,0.10666667,0.10666667,0.053333335,0.04,0.0,0.04,0.053333335,0.06666667,0.08,0.053333335,0.06666667
19664,0.5,0.5,0.25,0.375,0.0,0.375,0.375,0.375,0.375,0.25,0.5
19665,0.21052632,0.21052632,0.0,0.05263158,0.05263158,0.05263158,0.05263158,0.05263158,0.05263158,0.10526316,0.21052632
19666,0.10714286,0.08928572,0.05357143,0.08928572,0.0,0.08928572,0.08928572,0.08928572,0.08928572,0.035714287,0.10714286
19667,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0
19668,0.17948718,0.17948718,0.051282052,0.07692308,0.051282052,0.07692308,0.051282052,0.07692308,0.102564104,0.051282052,0.102564104
19669,0.1923077,0.15384616,0.115384616,0.15384616,0.0,0.15384616,0.13461539,0.17307693,0.17307693,0.15384616,0.15384616
19670,0.16666667,0.16666667,0.16666667,0.0,0.0,0.0,0.16666667,0.0,0.16666667,0.0,0.16666667
19671,0.09090909,0.18181819,0.0,0.22727273,0.0,0.22727273,0.22727273,0.13636364,0.09090909,0.13636364,0.09090909
19672,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
19673,0.6666667,0.6666667,0.055555556,0.5,0.22222222,0.5,0.5,0.7222222,0.6666667,0.5555556,0.6666667
19674,0.055555556,0.055555556,0.055555556,0.11111111,0.055555556,0.11111111,0.11111111,0.16666667,0.055555556,0.11111111,0.16666667
19675,0.27272728,0.18181819,0.13636364,0.18181819,0.0,0.18181819,0.22727273,0.22727273,0.09090909,0.09090909,0.27272728
19676,0.35714287,0.2857143,0.071428575,0.2857143,0.14285715,0.2857143,0.35714287,0.21428572,0.2857143,0.21428572,0.35714287
19677,0.33333334,0.25,0.083333336,0.33333334,0.083333336,0.25,0.25,0.33333334,0.25,0.25,0.25
19678,0.13043478,0.10869565,0.02173913,0.08695652,0.0,0.08695652,0.08695652,0.10869565,0.13043478,0.13043478,0.17391305
19679,0.375,0.375,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.25,0.5
19680,0.3,0.3,0.1,0.3,0.3,0.3,0.3,0.25,0.3,0.25,0.3
19681,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
19682,0.16666667,0.16666667,0.25,0.25,0.0,0.25,0.083333336,0.083333336,0.16666667,0.083333336,0.16666667
19683,0.34615386,0.34615386,0.15384616,0.30769232,0.23076923,0.30769232,0.30769232,0.26923078,0.30769232,0.30769232,0.34615386
19684,0.24390244,0.14634146,0.024390243,0.19512194,0.0,0.19512194,0.17073171,0.17073171,0.12195122,0.14634146,0.12195122
19685,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,1.0
19686,0.17391305,0.17391305,0.02173913,0.1521739,0.04347826,0.13043478,0.17391305,0.13043478,0.13043478,0.10869565,0.19565217
19687,0.33333334,0.33333334,0.11111111,0.22222222,0.0,0.11111111,0.22222222,0.22222222,0.22222222,0.11111111,0.22222222
19688,0.33333334,0.23809524,0.0,0.14285715,0.04761905,0.14285715,0.0952381,0.1904762,0.1904762,0.14285715,0.1904762
19689,0.30769232,0.23076923,0.07692308,0.07692308,0.07692308,0.07692308,0.07692308,0.15384616,0.15384616,0.15384616,0.23076923
19690,0.12962963,0.12962963,0.074074075,0.09259259,0.11111111,0.074074075,0.12962963,0.11111111,0.09259259,0.12962963,0.11111111
19691,0.33333334,0.33333334,0.33333334,0.11111111,0.0,0.11111111,0.11111111,0.33333334,0.11111111,0.22222222,0.22222222
19692,0.2,0.2,0.04,0.12,0.04,0.12,0.12,0.2,0.16,0.2,0.16
19693,0.36,0.32,0.04,0.28,0.0,0.28,0.28,0.28,0.16,0.28,0.2
19694,0.44444445,0.44444445,0.11111111,0.33333334,0.22222222,0.22222222,0.33333334,0.5555556,0.33333334,0.33333334,0.33333334
19695,0.5555556,0.44444445,0.11111111,0.33333334,0.11111111,0.33333334,0.33333334,0.44444445,0.44444445,0.22222222,0.44444445
19696,0.33333334,0.33333334,0.0,0.5,0.33333334,0.5,0.5,0.33333334,0.33333334,0.5,0.33333334
19697,0.23333333,0.2,0.16666667,0.16666667,0.13333334,0.16666667,0.16666667,0.13333334,0.26666668,0.2,0.16666667
19698,0.102564104,0.12820514,0.025641026,0.15384616,0.07692308,0.15384616,0.15384616,0.07692308,0.07692308,0.102564104,0.15384616
19699,0.33333334,0.25,0.0,0.33333334,0.0,0.41666666,0.41666666,0.16666667,0.25,0.33333334,0.25
19700,0.45454547,0.36363637,0.18181819,0.27272728,0.27272728,0.27272728,0.27272728,0.27272728,0.09090909,0.36363637,0.36363637
19701,0.42857143,0.42857143,0.0,0.42857143,0.0,0.42857143,0.42857143,0.42857143,0.42857143,0.42857143,0.42857143
19702,0.22222222,0.22222222,0.22222222,0.22222222,0.0,0.22222222,0.22222222,0.11111111,0.0,0.11111111,0.11111111
19703,0.26666668,0.33333334,0.0,0.13333334,0.0,0.2,0.13333334,0.2,0.13333334,0.06666667,0.26666668
19704,0.2857143,0.2857143,0.0952381,0.14285715,0.0,0.14285715,0.14285715,0.14285715,0.1904762,0.14285715,0.33333334
19705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19706,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
19707,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19708,0.5,0.375,0.125,0.25,0.125,0.3125,0.25,0.25,0.125,0.1875,0.375
19709,0.4375,0.375,0.0,0.125,0.0,0.125,0.1875,0.125,0.25,0.125,0.4375
19710,0.0,0.0,0.0,0.0,0.07692308,0.0,0.07692308,0.0,0.0,0.07692308,0.07692308
19711,0.27272728,0.45454547,0.09090909,0.27272728,0.0,0.27272728,0.27272728,0.36363637,0.36363637,0.18181819,0.27272728
19712,0.3,0.4,0.2,0.3,0.2,0.2,0.2,0.1,0.4,0.2,0.3
19713,0.11111111,0.074074075,0.037037037,0.074074075,0.074074075,0.074074075,0.11111111,0.037037037,0.037037037,0.11111111,0.11111111
19714,0.14545454,0.14545454,0.036363635,0.10909091,0.07272727,0.10909091,0.12727273,0.09090909,0.09090909,0.10909091,0.12727273
19715,0.23529412,0.11764706,0.05882353,0.11764706,0.05882353,0.11764706,0.11764706,0.11764706,0.11764706,0.11764706,0.29411766
19716,0.25,0.25,0.25,0.25,0.0,0.25,0.41666666,0.25,0.25,0.25,0.33333334
19717,0.1923077,0.15384616,0.15384616,0.23076923,0.1923077,0.23076923,0.23076923,0.1923077,0.15384616,0.115384616,0.1923077
19718,0.42857143,0.42857143,0.0,0.2857143,0.14285715,0.2857143,0.21428572,0.21428572,0.35714287,0.21428572,0.2857143
19719,0.16666667,0.33333334,0.5,0.16666667,0.33333334,0.16666667,0.33333334,0.16666667,0.6666667,0.0,0.16666667
19720,0.41666666,0.33333334,0.0,0.25,0.0,0.16666667,0.25,0.41666666,0.33333334,0.33333334,0.41666666
19721,0.15384616,0.15384616,0.0,0.0,0.0,0.0,0.0,0.07692308,0.15384616,0.07692308,0.07692308
19722,0.3,0.35,0.0,0.25,0.0,0.2,0.2,0.25,0.3,0.2,0.35
19723,0.26666668,0.26666668,0.06666667,0.2,0.0,0.2,0.2,0.06666667,0.13333334,0.2,0.2
19724,0.16666667,0.16666667,0.0,0.083333336,0.083333336,0.083333336,0.083333336,0.0,0.083333336,0.16666667,0.16666667
19725,0.2857143,0.2857143,0.071428575,0.2857143,0.2857143,0.21428572,0.21428572,0.21428572,0.071428575,0.14285715,0.14285715
19726,0.0875,0.0625,0.0125,0.0375,0.0125,0.0375,0.0625,0.0875,0.0875,0.1,0.0375
19727,0.15789473,0.13157895,0.02631579,0.13157895,0.0,0.10526316,0.13157895,0.15789473,0.15789473,0.10526316,0.23684211
19728,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0
19729,0.21428572,0.2857143,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.071428575,0.21428572
19730,0.14285715,0.11904762,0.071428575,0.11904762,0.071428575,0.11904762,0.11904762,0.14285715,0.071428575,0.14285715,0.11904762
19731,0.23529412,0.23529412,0.05882353,0.3529412,0.29411766,0.3529412,0.3529412,0.4117647,0.11764706,0.3529412,0.1764706
19732,0.14285715,0.2857143,0.0,0.42857143,0.42857143,0.42857143,0.2857143,0.42857143,0.2857143,0.0,0.14285715
19733,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.5
19734,0.09756097,0.12195122,0.048780486,0.14634146,0.17073171,0.17073171,0.12195122,0.14634146,0.14634146,0.07317073,0.14634146
19735,0.47368422,0.36842105,0.05263158,0.31578946,0.0,0.31578946,0.2631579,0.5263158,0.2631579,0.47368422,0.57894737
19736,0.225,0.225,0.05,0.125,0.075,0.125,0.125,0.075,0.15,0.075,0.225
19737,0.30769232,0.30769232,0.23076923,0.23076923,0.0,0.23076923,0.23076923,0.15384616,0.23076923,0.07692308,0.15384616
19738,0.23529412,0.29411766,0.05882353,0.23529412,0.0,0.23529412,0.1764706,0.29411766,0.23529412,0.1764706,0.23529412
19739,0.35714287,0.2857143,0.071428575,0.2857143,0.0,0.2857143,0.2857143,0.42857143,0.21428572,0.42857143,0.42857143
